experiment,scenario,phase,method,device,dtype,batch_size,num_heads,seq_len,context_len,decode_tokens,head_dim,model_dim,causal,warmup_runs,measure_runs,mean_time_ms,median_time_ms,min_time_ms,max_time_ms,time_per_token_ms,tokens_per_sec,peak_memory_mb,cache_memory_mb,sweep_value,baseline_method,speedup_vs_baseline,status,error
runtime_memory_scaling,full_attention,attention,sdpa,cuda,float16,1,8,1024,,,64,512,True,5,20,0.6746970117092133,0.446537509560585,0.3575459122657776,2.57304310798645,0.0004360717866802588,2293200.4099894464,46.125,0.0,1024,naive,0.5506334130053018,ok,
runtime_memory_scaling,full_attention,attention,flash_attn,cuda,float16,1,8,1024,,,64,512,True,5,20,0.238872691988945,0.1896452158689499,0.18784403800964355,1.1226348578929901,0.00018520040612202138,5399556.193959633,23.28173828125,0.0,1024,naive,1.296518194765015,ok,
runtime_memory_scaling,full_attention,attention,naive,cuda,float16,1,8,2048,,,64,512,True,5,20,1.25117227435112,1.0782219469547272,1.0750479996204376,4.476968199014664,0.0005264755600364879,1899423.4033023186,148.125,0.0,2048,naive,1.0,ok,
runtime_memory_scaling,full_attention,attention,sdpa,cuda,float16,1,8,2048,,,64,512,True,5,20,1.6962723806500435,0.9561032056808472,0.9526759386062622,10.368525981903076,0.00046684726839885116,2142028.1700045196,152.125,0.0,2048,naive,1.1277254804170629,ok,
runtime_memory_scaling,full_attention,attention,flash_attn,cuda,float16,1,8,2048,,,64,512,True,5,20,0.2709563821554184,0.21960027515888214,0.21633505821228027,1.2230649590492249,0.00010722669685492292,9326035.673308058,24.125,0.0,2048,naive,4.9099298540251235,ok,
runtime_memory_scaling,full_attention,attention,naive,cuda,float16,1,8,4096,,,64,512,True,5,20,3.8084810599684715,3.127753734588623,3.120511770248413,16.711384057998657,0.0007636117516085505,1309566.0168842305,552.125,0.0,4096,naive,1.0,ok,
runtime_memory_scaling,full_attention,attention,sdpa,cuda,float16,1,8,4096,,,64,512,True,5,20,2.4896834045648575,2.2985581308603287,2.2910870611667633,6.045442074537277,0.0005611714186670724,1781986.6920080485,568.125,0.0,4096,naive,1.3607459792273926,ok,
runtime_memory_scaling,full_attention,attention,flash_attn,cuda,float16,1,8,4096,,,64,512,True,5,20,0.7522068917751312,0.2988874912261963,0.2941042184829712,9.34227928519249,7.297057891264558e-05,13704153.302622395,40.125,0.0,4096,naive,10.46465250772759,ok,
runtime_memory_scaling,full_attention,attention,naive,cuda,float16,1,8,8192,,,64,512,True,5,20,9.984849952161312,9.84746403992176,9.792085736989975,11.848751455545425,0.0012020830126857618,831889.3033566321,2152.125,0.0,8192,naive,1.0,ok,
runtime_memory_scaling,full_attention,attention,sdpa,cuda,float16,1,8,8192,,,64,512,True,5,20,7.905781455338001,7.553284987807274,7.53876194357872,14.090988785028458,0.0009220318588631926,1084561.2224646306,2216.125,0.0,8192,naive,1.3037326217424359,ok,
runtime_memory_scaling,full_attention,attention,flash_attn,cuda,float16,1,8,8192,,,64,512,True,5,20,0.8811157196760178,0.6729606539011002,0.6338097155094147,4.625264555215836,8.214851732191164e-05,12173074.239201978,72.125,0.0,8192,naive,14.63304575510735,ok,
runtime_memory_scaling,full_attention,attention,naive,cuda,float16,1,8,10000,,,64,512,True,5,20,23.82478341460228,14.868125319480896,14.831986278295517,193.93130391836166,0.0014868125319480896,672579.7493042074,3195.02392578125,0.0,10000,naive,1.0,ok,
runtime_memory_scaling,full_attention,attention,sdpa,cuda,float16,1,8,10000,,,64,512,True,5,20,12.022702023386955,11.737404391169548,11.70748844742775,16.578271985054016,0.0011737404391169548,851977.1208976444,3290.39111328125,0.0,10000,naive,1.2667302602836703,ok,
runtime_memory_scaling,full_attention,attention,flash_attn,cuda,float16,1,8,10000,,,64,512,True,5,20,1.0377798229455948,0.8878558874130249,0.8573532104492188,3.8659311830997467,8.878558874130249e-05,11263089.136163,87.65625,0.0,10000,naive,16.746102076095532,ok,
runtime_memory_scaling,full_attention,attention,naive,cuda,float16,1,8,12000,,,64,512,True,5,20,20.685739442706108,20.443446934223175,20.399820059537888,23.04515242576599,0.0017036205778519313,586985.1614852437,4589.0478515625,0.0,12000,naive,1.0,ok,
runtime_memory_scaling,full_attention,attention,sdpa,cuda,float16,1,8,12000,,,64,512,True,5,20,16.33730474859476,16.03032648563385,15.955977141857147,20.849350839853287,0.0013358605404694874,748581.1353096414,4726.658203125,0.0,12000,naive,1.275298226305266,ok,
runtime_memory_scaling,full_attention,attention,flash_attn,cuda,float16,1,8,12000,,,64,512,True,5,20,1.4012420549988747,1.1571943759918213,1.115892082452774,6.118103861808777,9.643286466598511e-05,10369908.676504673,104.0,0.0,12000,naive,17.66638981173865,ok,
runtime_memory_scaling,full_attention,attention,naive,cuda,float16,1,8,16000,,,64,512,True,5,20,35.961053892970085,35.582929849624634,35.55342182517052,38.1888784468174,0.0022239331156015396,449653.81062258943,8128.390625,0.0,16000,naive,1.0,ok,
runtime_memory_scaling,full_attention,attention,sdpa,cuda,float16,1,8,16000,,,64,512,True,5,20,28.28612718731165,28.274372220039368,27.791175991296768,31.96733444929123,0.0017671482637524605,565883.474811867,8372.90625,0.0,16000,naive,1.2584869992057808,ok,
runtime_memory_scaling,full_attention,attention,flash_attn,cuda,float16,1,8,16000,,,64,512,True,5,20,2.042589522898197,1.7899423837661743,1.748979091644287,6.841894239187241,0.0001118713989853859,8938835.207832102,136.125,0.0,16000,naive,19.879371633602783,ok,
runtime_memory_scaling,full_attention,attention,naive,cuda,float16,1,8,20000,,,64,512,True,5,20,57.39837326109409,56.71264044940472,56.57648295164108,63.55256214737892,0.002835632022470236,352655.0666926306,12677.1259765625,0.0,20000,naive,1.0,ok,
runtime_memory_scaling,full_attention,attention,sdpa,cuda,float16,1,8,20000,,,64,512,True,5,20,44.97019127011299,45.138806104660034,44.306959956884384,47.42009937763214,0.002256940305233002,443077.73567664745,13059.064453125,0.0,20000,naive,1.2564054157283044,ok,
runtime_memory_scaling,full_attention,attention,flash_attn,cuda,float16,1,8,20000,,,64,512,True,5,20,2.972589246928692,2.7247145771980286,2.6469342410564423,7.8572481870651245,0.00013623572885990143,7340218.372732121,168.125,0.0,20000,naive,20.814158269643563,ok,
runtime_memory_scaling,full_attention,attention,naive,cuda,float16,1,8,24000,,,64,512,True,5,20,73.94729778170586,73.0525590479374,72.87152111530304,80.03854006528854,0.0030438566269973912,328530.5855507553,18232.87890625,0.0,24000,naive,1.0,ok,
runtime_memory_scaling,full_attention,attention,sdpa,cuda,float16,1,8,24000,,,64,512,True,5,20,57.32356421649456,57.51253105700016,56.31189048290253,59.33262035250664,0.00239635546070834,417300.36148493993,18782.7578125,0.0,24000,naive,1.2702024707543413,ok,
runtime_memory_scaling,full_attention,attention,flash_attn,cuda,float16,1,8,24000,,,64,512,True,5,20,4.629603587090969,3.714773803949356,3.6710910499095917,21.95735275745392,0.00015478224183122316,6460689.470374868,200.125,0.0,24000,naive,19.66541245937281,ok,
runtime_memory_scaling,full_attention,attention,naive,cuda,float16,1,8,30000,,,64,512,True,5,20,156.58573247492313,118.79602074623108,118.64649876952171,870.9292002022266,0.003959867358207703,252533.71124345323,28451.54931640625,0.0,30000,naive,1.0,ok,
runtime_memory_scaling,full_attention,attention,sdpa,cuda,float16,1,8,30000,,,64,512,True,5,20,93.74600667506456,92.92051382362843,92.77836978435516,97.35282137989998,0.0030973504607876142,322856.58748016314,29310.55908203125,0.0,30000,naive,1.2784692621450278,ok,
runtime_memory_scaling,full_attention,attention,flash_attn,cuda,float16,1,8,30000,,,64,512,True,5,20,6.11397922039032,5.589982494711876,5.409356206655502,16.206976026296616,0.0001863327498237292,5366743.103109894,248.125,0.0,30000,naive,21.251590833891186,ok,
runtime_memory_scaling,full_attention,attention,naive,cuda,float16,1,8,40000,,,64,512,True,5,20,307.1272721514106,208.82683619856834,208.64370837807655,2174.7338473796844,0.005220670904964209,191546.26257884296,50521.19140625,0.0,40000,naive,1.0,ok,
runtime_memory_scaling,full_attention,attention,sdpa,cuda,float16,1,8,40000,,,64,512,True,5,20,234.25814136862755,163.13207149505615,163.05242478847504,1585.0113444030285,0.004078301787376404,245200.09850553656,52048.25,0.0,40000,naive,1.2801090201622125,ok,
runtime_memory_scaling,full_attention,attention,flash_attn,cuda,float16,1,8,40000,,,64,512,True,5,20,9.792101942002773,9.56757552921772,9.344767779111862,14.623090624809265,0.000239189388230443,4180787.481410199,328.125,0.0,40000,naive,21.826515564036818,ok,
runtime_memory_scaling,full_attention,attention,naive,cuda,float16,1,8,50000,,,64,512,True,5,20,,,,,,,,,50000,naive,,oom,OOM
runtime_memory_scaling,full_attention,attention,sdpa,cuda,float16,1,8,50000,,,64,512,True,5,20,,,,,,,,,50000,naive,,oom,OOM
runtime_memory_scaling,full_attention,attention,flash_attn,cuda,float16,1,8,50000,,,64,512,True,5,20,14.823663420975208,14.6150141954422,14.374639838933945,19.207317382097244,0.000292300283908844,3421139.3387214686,398.75,0.0,50000,naive,,ok,
runtime_memory_scaling,full_attention,attention,naive,cuda,float16,1,8,65536,,,64,512,True,5,20,,,,,,,,,65536,naive,,oom,OOM
runtime_memory_scaling,full_attention,attention,sdpa,cuda,float16,1,8,65536,,,64,512,True,5,20,,,,,,,,,65536,naive,,oom,OOM
runtime_memory_scaling,full_attention,attention,flash_attn,cuda,float16,1,8,65536,,,64,512,True,5,20,25.19112378358841,24.69749189913273,23.53939786553383,29.348134994506836,0.00037685381926166883,2653548.8003258076,520.125,0.0,65536,naive,,ok,
runtime_memory_scaling,full_attention,attention,naive,cuda,float16,1,8,80000,,,64,512,True,5,20,,,,,,,,,80000,naive,,oom,OOM
runtime_memory_scaling,full_attention,attention,sdpa,cuda,float16,1,8,80000,,,64,512,True,5,20,,,,,,,,,80000,naive,,oom,OOM
runtime_memory_scaling,full_attention,attention,flash_attn,cuda,float16,1,8,80000,,,64,512,True,5,20,36.46037746220827,36.35780140757561,35.554517060518265,40.2742363512516,0.0004544725175946951,2200353.071495984,633.125,0.0,80000,naive,,ok,
kv_cache,kv_decode,decode,decode_no_cache,cuda,float16,1,8,1024,1024,1,64,512,True,5,20,0.5925346165895462,0.5430374294519424,0.5392991006374359,1.4805011451244354,0.5430374294519424,1841.4936904243314,50.1640625,0.0,1024,,,ok,
kv_cache,kv_decode,decode,decode_kv_cache,cuda,float16,1,8,1024,1024,1,64,512,True,5,20,0.2721555531024933,0.2525635063648224,0.24943798780441284,0.4443228244781494,0.2525635063648224,3959.4002094487955,15.1640625,2.0,1024,,,ok,
kv_cache,kv_decode,decode,decode_no_cache,cuda,float16,1,8,2048,2048,1,64,512,True,5,20,1.5463486313819885,1.3805385679006577,1.375880092382431,4.658263176679611,1.3805385679006577,724.3549896042883,154.26123046875,0.0,2048,,,ok,
kv_cache,kv_decode,decode,decode_kv_cache,cuda,float16,1,8,2048,2048,1,64,512,True,5,20,0.2774212509393692,0.25327131152153015,0.25085359811782837,0.711292028427124,0.25327131152153015,3948.3350640563635,20.1953125,4.0,2048,,,ok,
kv_cache,kv_decode,decode,decode_no_cache,cuda,float16,1,8,4096,4096,1,64,512,True,5,20,4.283389635384083,4.134384915232658,4.127655178308487,6.980080157518387,4.134384915232658,241.87394751650163,562.39013671875,0.0,4096,,,ok,
kv_cache,kv_decode,decode,decode_kv_cache,cuda,float16,1,8,4096,4096,1,64,512,True,5,20,0.26451200246810913,0.2533160150051117,0.2505183219909668,0.3683827817440033,0.2533160150051117,3947.6382887983646,30.2578125,8.0,4096,,,ok,
kv_cache,kv_decode,decode,decode_no_cache,cuda,float16,1,8,8192,8192,1,64,512,True,5,20,14.826104789972305,14.71921056509018,14.653895050287247,16.765046864748,14.71921056509018,67.93842615253554,2170.64794921875,0.0,8192,,,ok,
kv_cache,kv_decode,decode,decode_kv_cache,cuda,float16,1,8,8192,8192,1,64,512,True,5,20,0.26081185787916183,0.2531539648771286,0.25094300508499146,0.38548558950424194,0.2531539648771286,3950.1652699192855,50.3828125,16.0,8192,,,ok,
kv_cache,kv_decode,decode,decode_no_cache,cuda,float16,1,8,10000,10000,1,64,512,True,5,20,20.24211287498474,20.048854872584343,20.038794726133347,23.110684007406235,20.048854872584343,49.87816044134483,3217.4140625,0.0,10000,,,ok,
kv_cache,kv_decode,decode,decode_kv_cache,cuda,float16,1,8,10000,10000,1,64,512,True,5,20,0.3018166869878769,0.25298260152339935,0.25093182921409607,1.2212581932544708,0.25298260152339935,3952.8410016271655,60.2021484375,19.53125,10000,,,ok,
kv_cache,kv_decode,decode,decode_no_cache,cuda,float16,1,8,12000,12000,1,64,512,True,5,20,29.507976211607456,29.16063740849495,29.1433185338974,34.71127524971962,29.16063740849495,34.29280320562144,4615.07275390625,0.0,12000,,,ok,
kv_cache,kv_decode,decode,decode_kv_cache,cuda,float16,1,8,12000,12000,1,64,512,True,5,20,0.3078954294323921,0.2592895179986954,0.25811418890953064,1.2195669114589691,0.2592895179986954,3856.692733738012,70.3720703125,23.4375,12000,,,ok,
kv_cache,kv_decode,decode,decode_no_cache,cuda,float16,1,8,16000,16000,1,64,512,True,5,20,52.85989232361317,52.355529740452766,52.13484168052673,58.59234184026718,52.355529740452766,19.100179197066645,8163.40087890625,0.0,16000,,,ok,
kv_cache,kv_decode,decode,decode_kv_cache,cuda,float16,1,8,16000,16000,1,64,512,True,5,20,0.35486984997987747,0.3000609576702118,0.29785558581352234,1.2212395668029785,0.3000609576702118,3332.6561634821905,90.619140625,31.25,16000,,,ok,
kv_cache,kv_decode,decode,decode_no_cache,cuda,float16,1,8,20000,20000,1,64,512,True,5,20,80.8729138225317,79.25485447049141,79.16615903377533,107.46438801288605,79.25485447049141,12.617523641688413,12719.41943359375,0.0,20000,,,ok,
kv_cache,kv_decode,decode,decode_kv_cache,cuda,float16,1,8,20000,20000,1,64,512,True,5,20,0.3812994807958603,0.33659860491752625,0.33516064286231995,1.2130960822105408,0.33659860491752625,2970.897637098113,110.7412109375,39.0625,20000,,,ok,
kv_cache,kv_decode,decode,decode_no_cache,cuda,float16,1,8,24000,24000,1,64,512,True,5,20,106.62860218435526,105.89905828237534,105.74792698025703,115.3956726193428,105.89905828237534,9.442954604313313,18282.9267578125,0.0,24000,,,ok,
kv_cache,kv_decode,decode,decode_kv_cache,cuda,float16,1,8,24000,24000,1,64,512,True,5,20,0.41715968400239944,0.375574454665184,0.37399306893348694,1.2025423347949982,0.375574454665184,2662.5879038857342,130.86328125,46.875,24000,,,ok,
kv_cache,kv_decode,decode,decode_no_cache,cuda,float16,1,8,30000,30000,1,64,512,True,5,20,200.11719185858965,163.00685331225395,162.88738325238228,899.3419781327248,163.00685331225395,6.134711392068971,28515.7880859375,0.0,30000,,,ok,
kv_cache,kv_decode,decode,decode_kv_cache,cuda,float16,1,8,30000,30000,1,64,512,True,5,20,0.47943610697984695,0.4314202815294266,0.42913854122161865,1.204710453748703,0.4314202815294266,2317.9253336326783,161.0458984375,58.59375,30000,,,ok,
kv_cache,kv_decode,decode,decode_no_cache,cuda,float16,1,8,40000,40000,1,64,512,True,5,20,393.41854732483625,290.902242064476,290.82778096199036,2341.041050851345,290.902242064476,3.437580930635655,50607.14501953125,0.0,40000,,,ok,
kv_cache,kv_decode,decode,decode_kv_cache,cuda,float16,1,8,40000,40000,1,64,512,True,5,20,0.5650641396641731,0.5281399935483932,0.525355339050293,1.2605562806129456,0.5281399935483932,1893.4373692879035,211.3515625,78.125,40000,,,ok,
kv_cache,kv_decode,decode,decode_no_cache,cuda,float16,1,8,50000,50000,1,64,512,True,5,20,,,,,,,,,50000,,,oom,OOM
kv_cache,kv_decode,decode,decode_kv_cache,cuda,float16,1,8,50000,50000,1,64,512,True,5,20,0.6993135437369347,0.6219483911991119,0.6187371909618378,2.155844122171402,0.6219483911991119,1607.8504489287404,255.798828125,97.65625,50000,,,ok,
kv_cache,kv_decode,decode,decode_no_cache,cuda,float16,1,8,65536,65536,1,64,512,True,5,20,,,,,,,,,65536,,,oom,OOM
kv_cache,kv_decode,decode,decode_kv_cache,cuda,float16,1,8,65536,65536,1,64,512,True,5,20,0.9041862562298775,0.7689818739891052,0.7670596241950989,3.462843596935272,0.7689818739891052,1300.4207691040683,334.1298828125,128.0,65536,,,ok,
kv_cache,kv_decode,decode,decode_no_cache,cuda,float16,1,8,80000,80000,1,64,512,True,5,20,,,,,,,,,80000,,,oom,OOM
kv_cache,kv_decode,decode,decode_kv_cache,cuda,float16,1,8,80000,80000,1,64,512,True,5,20,0.9429063647985458,0.9012129157781601,0.8984245359897614,1.4094412326812744,0.9012129157781601,1109.6156995670012,404.5048828125,156.25,80000,,,ok,
batch_size_sensitivity,batch_size,attention,naive,cuda,float16,1,8,4096,,,64,512,True,5,20,2.8032254427671432,2.7306582778692245,2.725806087255478,4.0944889187812805,0.0006666646186204161,1500004.6081182202,552.125,0.0,1,naive,1.0,ok,
batch_size_sensitivity,batch_size,attention,sdpa,cuda,float16,1,8,4096,,,64,512,True,5,20,2.3024041205644608,2.22201831638813,2.2187717258930206,3.7374012172222137,0.0005424849405244458,1843369.1431752054,568.125,0.0,1,naive,1.2289089868115417,ok,
batch_size_sensitivity,batch_size,attention,flash_attn,cuda,float16,1,8,4096,,,64,512,True,5,20,0.3209872171282768,0.2919081598520279,0.2867095172405243,0.8680075407028198,7.1266640588874e-05,14031810.560130682,40.125,0.0,1,naive,9.35451163562345,ok,
batch_size_sensitivity,batch_size,attention,naive,cuda,float16,2,8,4096,,,64,512,True,5,20,5.405184254050255,5.269214510917664,5.262106657028198,7.579829543828964,0.0006432146619772539,1554690.9284156885,1080.125,0.0,2,naive,1.0,ok,
batch_size_sensitivity,batch_size,attention,sdpa,cuda,float16,2,8,4096,,,64,512,True,5,20,4.516655392944813,4.154661670327187,4.1488222777843475,11.191193014383316,0.0005071608484286116,1971761.036165158,1096.125,0.0,2,naive,1.268265608376892,ok,
batch_size_sensitivity,batch_size,attention,flash_attn,cuda,float16,2,8,4096,,,64,512,True,5,20,2.4425555020570755,0.5505364388227463,0.538460910320282,38.36638852953911,6.720415512972977e-05,14880032.314514138,72.125,0.0,2,naive,9.571054955390824,ok,
batch_size_sensitivity,batch_size,attention,naive,cuda,float16,4,8,4096,,,64,512,True,5,20,10.59059426188469,10.445509105920792,10.431244969367981,12.44063675403595,0.0006375432803906733,1568520.9628234506,2136.125,0.0,4,naive,1.0,ok,
batch_size_sensitivity,batch_size,attention,sdpa,cuda,float16,4,8,4096,,,64,512,True,5,20,8.368178084492683,8.076159283518791,8.066222071647644,13.19589838385582,0.0004929296437694575,2028687.0806814341,2152.125,0.0,4,naive,1.29337581630382,ok,
batch_size_sensitivity,batch_size,attention,flash_attn,cuda,float16,4,8,4096,,,64,512,True,5,20,0.9327070787549019,0.6370935589075089,0.6240233778953552,6.531078368425369,3.888510491378838e-05,25716788.014770333,136.125,0.0,4,naive,16.39556539204823,ok,
batch_size_sensitivity,batch_size,attention,naive,cuda,float16,8,8,4096,,,64,512,True,5,20,22.891484759747982,20.746497437357903,20.734600722789764,62.36730143427849,0.0006331328563646821,1579447.3307573914,4248.125,0.0,8,naive,1.0,ok,
batch_size_sensitivity,batch_size,attention,sdpa,cuda,float16,8,8,4096,,,64,512,True,5,20,16.37138184159994,15.908587723970413,15.895865857601166,23.7288661301136,0.000485491568724683,2059768.0050898867,4264.125,0.0,8,naive,1.304106800511143,ok,
batch_size_sensitivity,batch_size,attention,flash_attn,cuda,float16,8,8,4096,,,64,512,True,5,20,2.400330826640129,1.17567740380764,1.1613182723522186,25.676459074020386,3.587882702049683e-05,27871591.21530703,264.125,0.0,8,naive,17.646420157576124,ok,
batch_size_sensitivity,batch_size,attention,naive,cuda,float16,16,8,4096,,,64,512,True,5,20,52.04549543559551,41.251083835959435,41.207946836948395,256.1870962381363,0.0006294415868524084,1588709.7721023003,8472.125,0.0,16,naive,1.0,ok,
batch_size_sensitivity,batch_size,attention,sdpa,cuda,float16,16,8,4096,,,64,512,True,5,20,32.2131909430027,31.74027055501938,31.539637595415115,41.85112565755844,0.0004843180931857205,2064758.707283174,8488.125,0.0,16,naive,1.2996449971796482,ok,
batch_size_sensitivity,batch_size,attention,flash_attn,cuda,float16,16,8,4096,,,64,512,True,5,20,2.4239055812358856,2.2042952477931976,2.1911896765232086,6.613504141569138,3.363487621754757e-05,29731044.45314689,520.125,0.0,16,naive,18.71395579936827,ok,
head_dim_scaling,head_dim,attention,naive,cuda,float16,1,8,4096,,,32,256,True,5,20,2.92045921087265,2.706548199057579,2.6766136288642883,7.03580304980278,0.0006607783689105418,1513366.7308885276,544.125,0.0,32,naive,1.0,ok,
head_dim_scaling,head_dim,attention,sdpa,cuda,float16,1,8,4096,,,32,256,True,5,20,2.3642651736736298,2.1586213260889053,2.1561533212661743,6.198123097419739,0.0005270071596896742,1897507.427771656,560.125,0.0,32,naive,1.2538318631185925,ok,
head_dim_scaling,head_dim,attention,flash_attn,cuda,float16,1,8,4096,,,32,256,True,5,20,0.27986448258161545,0.24009495973587036,0.23687630891799927,1.0310634970664978,5.8616933529265225e-05,17059916.645089217,24.125,0.0,32,naive,11.272823894491854,ok,
head_dim_scaling,head_dim,attention,naive,cuda,float16,1,8,4096,,,64,512,True,5,20,2.8754163533449173,2.7327705174684525,2.7253031730651855,5.463235080242157,0.0006671803021163214,1498845.2099499367,552.125,0.0,64,naive,1.0,ok,
head_dim_scaling,head_dim,attention,sdpa,cuda,float16,1,8,4096,,,64,512,True,5,20,2.427971176803112,2.2225994616746902,2.2205375134944916,6.243620067834854,0.0005426268216979224,1842887.1556163048,568.125,0.0,64,naive,1.2295380092503745,ok,
head_dim_scaling,head_dim,attention,flash_attn,cuda,float16,1,8,4096,,,64,512,True,5,20,0.3281978890299797,0.28944388031959534,0.2873465418815613,1.0335296392440796,7.06650098436512e-05,14151275.18148706,40.125,0.0,64,naive,9.441452050915737,ok,
head_dim_scaling,head_dim,attention,naive,cuda,float16,1,8,4096,,,128,1024,True,5,20,3.938903473317623,2.8651487082242966,2.837803214788437,24.470072239637375,0.0006994991963438224,1429594.2085807251,568.125,0.0,128,naive,1.0,ok,
head_dim_scaling,head_dim,attention,sdpa,cuda,float16,1,8,4096,,,128,1024,True,5,20,2.5925451889634132,2.3479051887989044,2.342190593481064,7.163770496845245,0.0005732190402341075,1744533.8165870965,584.125,0.0,128,naive,1.2203000026972952,ok,
head_dim_scaling,head_dim,attention,flash_attn,cuda,float16,1,8,4096,,,128,1024,True,5,20,0.5156157538294792,0.44445134699344635,0.41436031460762024,1.9916705787181854,0.00010850862963707186,9215856.870966796,72.125,0.0,128,naive,6.446484474860967,ok,
head_dim_scaling,head_dim,attention,naive,cuda,float16,1,8,4096,,,256,2048,True,5,20,3.194989264011383,3.064403310418129,3.053490072488785,5.57183101773262,0.000748145339457551,1336638.6813624452,600.125,0.0,256,naive,1.0,ok,
head_dim_scaling,head_dim,attention,sdpa,cuda,float16,1,8,4096,,,256,2048,True,5,20,2.8399018570780754,2.591533586382866,2.583574503660202,7.384348660707474,0.0006326986294880044,1580531.3199575366,616.125,0.0,256,naive,1.1824671408929224,ok,
head_dim_scaling,head_dim,attention,flash_attn,cuda,float16,1,8,4096,,,256,2048,True,5,20,0.8188202977180481,0.7092822343111038,0.7078908383846283,2.9001422226428986,0.00017316460798610933,5774852.099571158,136.125,0.0,256,naive,4.320428684350815,ok,
prefill_decode,prefill_decode,prefill,no_cache,cuda,float16,1,8,1024,1024,1024,64,512,True,5,20,0.38056839257478714,0.3010910004377365,0.29792264103889465,1.865249127149582,0.00029403418011497706,3400965.151768978,48.1259765625,0.0,1024,no_cache,1.0,ok,
prefill_decode,prefill_decode,decode,no_cache,cuda,float16,1,8,1024,1024,1,64,512,True,5,20,0.6071185693144798,0.5404986441135406,0.538259744644165,1.8578991293907166,0.5404986441135406,1850.143401636237,50.1640625,0.0,1024,no_cache,1.0,ok,
prefill_decode,prefill_decode,prefill,kv_cache,cuda,float16,1,8,1024,1024,1024,64,512,True,5,20,0.7254254072904587,0.10794773697853088,0.10633096098899841,12.183479964733124,0.00010541771189309657,9486071.95168582,14.1259765625,2.0,1024,no_cache,2.7892293888256203,ok,
prefill_decode,prefill_decode,decode,kv_cache,cuda,float16,1,8,1024,1024,1,64,512,True,5,20,0.2602946013212204,0.25254301726818085,0.2505779266357422,0.3906339406967163,0.25254301726818085,3959.7214400035405,15.1640625,2.0,1024,no_cache,2.1402240693892303,ok,
prefill_decode,prefill_decode,prefill,no_cache,cuda,float16,1,8,2048,2048,2048,64,512,True,5,20,1.2139098718762398,1.043824478983879,1.0412037372589111,4.428856074810028,0.0005096799213788472,1962015.6848531135,152.1259765625,0.0,2048,no_cache,1.0,ok,
prefill_decode,prefill_decode,decode,no_cache,cuda,float16,1,8,2048,2048,1,64,512,True,5,20,1.5431826934218407,1.379339024424553,1.3760030269622803,4.655223339796066,1.379339024424553,724.9849256002819,154.26123046875,0.0,2048,no_cache,1.0,ok,
